Time,ASK_PRICE,ASK_SIZE,BID_PRICE,BID_SIZE
2003/12/01 09:00:10.203704,178.69,2,178.21,3
2003/12/01 09:00:10.300181,178.72,4,178.16,4
2003/12/01 09:00:10.300198,178.48,4,178.16,4
2003/12/01 09:00:19.636154,178.55,1,178.21,3
2003/12/01 09:00:19.706468,178.69,2,178.21,3
2003/12/01 09:00:19.706631,178.55,1,178.21,3
2003/12/01 09:00:19.708834,178.48,4,177.85,1
2003/12/01 09:00:19.748673,178.69,2,178.21,3
2003/12/01 09:00:19.770633,178.48,4,177.92,4
2003/12/01 09:00:20.666757,178.48,4,178.16,4
2003/12/01 09:00:21.816620,178.48,4,177.85,1
2003/12/01 09:00:21.874235,178.48,4,177.92,4
2003/12/01 09:00:24.700901,178.48,4,178.16,4
2003/12/01 09:00:24.700917,178.4,4,178.16,4
2003/12/01 09:00:28.253538,178.4,4,177.85,1
2003/12/01 09:00:28.253624,178.69,2,178.21,2
2003/12/01 09:00:28.308504,178.4,4,178.08,4
2003/12/01 09:00:28.956980,178.69,2,178.22,1
2003/12/01 09:00:33.044644,178.69,2,178.21,2
2003/12/01 09:00:33.047757,178.69,2,178.21,3
2003/12/01 09:00:33.110853,178.69,2,178.21,2
2003/12/01 09:00:33.567123,178.69,2,178.21,1
2003/12/01 09:00:34.437798,178.69,2,178.21,2
2003/12/01 09:00:37.141636,178.54,1,178.21,2
2003/12/01 09:00:37.839568,178.54,1,178.21,1
2003/12/01 09:00:39.467810,178.69,2,178.21,1
2003/12/01 09:00:41.472319,178.38,1,178.21,1
2003/12/01 09:00:48.171336,178.57,1,177.75,1
2003/12/01 09:00:51.489726,178.69,2,178.21,1
2003/12/01 09:00:52.700381,178.4,4,178.16,4
2003/12/01 09:00:53.492817,178.39,1,178.21,1
2003/12/01 09:00:53.583119,178.57,1,177.75,2
2003/12/01 09:01:01.234189,178.57,1,177.75,1
2003/12/01 09:01:01.234271,178.4,4,177.85,1
2003/12/01 09:01:01.288500,178.4,4,178.08,4
2003/12/01 09:01:03.570756,178.57,1,177.75,1
2003/12/01 09:01:03.570830,178.94,1,178.08,4
2003/12/01 09:01:03.626824,178.48,4,178.08,4
2003/12/01 09:01:03.941202,178.4,4,178.08,4
2003/12/01 09:01:05.245898,178.39,1,178.21,1
2003/12/01 09:01:08.022671,178.4,4,178.15,1
2003/12/01 09:01:08.499114,178.4,4,178.21,1
2003/12/01 09:01:10.502411,178.36,1,178.21,1
2003/12/01 09:01:13.589706,178.4,4,178.22,1
2003/12/01 09:01:23.408257,178.4,4,178.16,4
2003/12/01 09:01:23.409168,178.4,4,178.22,1
2003/12/01 09:01:23.409395,178.4,4,178.16,4
2003/12/01 09:01:24.672881,178.4,4,178.12,1
2003/12/01 09:01:33.240242,178.36,1,178.21,2
2003/12/01 09:01:33.884874,178.57,1,177.75,1
2003/12/01 09:01:33.885012,178.57,1,177.75,1
2003/12/01 09:01:33.955722,178.4,4,178.08,4
2003/12/01 09:01:33.955869,178.4,4,178.15,1
2003/12/01 09:01:34.064272,178.4,4,178.16,4
2003/12/01 09:01:37.857434,178.36,1,178.21,1
2003/12/01 09:01:40.088298,178.4,4,178.22,1
2003/12/01 09:01:40.088524,178.4,4,178.16,4
2003/12/01 09:01:40.759207,178.4,4,178.11,1
2003/12/01 09:01:41.126103,178.36,1,178.21,1
2003/12/01 09:01:41.207084,178.36,1,178.21,1
2003/12/01 09:01:41.269745,178.36,1,178.21,1
2003/12/01 09:01:41.481375,178.36,1,178.21,1
2003/12/01 09:01:41.502299,178.36,1,178.21,1
2003/12/01 09:01:41.845065,178.36,1,178.22,1
2003/12/01 09:01:41.872065,178.36,1,178.22,1
2003/12/01 09:01:42.094574,178.36,1,178.22,1
2003/12/01 09:01:42.174001,178.36,1,178.22,1
2003/12/01 09:01:42.235937,178.36,1,178.22,1
2003/12/01 09:01:42.357938,178.36,1,178.22,1
2003/12/01 09:01:42.455291,178.36,1,178.22,1
2003/12/01 09:01:42.970099,178.36,1,178.22,1
2003/12/01 09:01:43.449020,178.36,1,178.22,1
2003/12/01 09:01:43.564733,178.36,1,178.22,1
2003/12/01 09:01:43.917123,178.4,4,178.08,4
2003/12/01 09:01:43.917306,178.4,4,178.12,1
2003/12/01 09:01:46.279731,178.57,1,177.75,1
2003/12/01 09:01:46.279853,178.57,1,177.75,1
2003/12/01 09:01:50.484023,178.4,4,178.08,4
2003/12/01 09:01:50.484132,178.4,4,178.13,1
2003/12/01 09:01:50.849717,178.4,4,178.19,1
2003/12/01 09:01:51.146945,178.57,1,177.75,1
2003/12/01 09:01:58.080050,178.4,4,178.22,1
2003/12/01 09:02:01.303378,178.36,2,178.22,1
2003/12/01 09:02:01.305661,178.4,4,178.22,1
2003/12/01 09:02:03.309627,178.33,1,178.22,1
2003/12/01 09:02:13.017714,178.4,4,178.22,1
2003/12/01 09:02:14.772562,178.4,5,178.22,1
2003/12/01 09:02:14.889997,178.4,4,178.22,1
2003/12/01 09:02:15.038974,178.34,1,178.22,1
2003/12/01 09:02:22.774285,178.57,1,177.75,1
2003/12/01 09:02:23.183878,178.4,5,178.3,1
2003/12/01 09:02:23.183887,178.4,4,178.3,1
2003/12/01 09:02:23.183906,178.8,1,178.3,1
2003/12/01 09:02:23.183986,178.4,4,178.22,1
2003/12/01 09:02:23.184066,178.4,4,178.3,1
2003/12/01 09:02:23.185072,178.8,1,178.22,1
2003/12/01 09:02:23.188117,178.4,4,178.22,1
2003/12/01 09:02:23.242931,178.48,4,178.22,1
2003/12/01 09:02:23.487309,178.34,1,178.22,1
2003/12/01 09:02:23.560328,178.4,4,178.22,1
2003/12/01 09:02:43.820591,178.4,4,178.22,2
2003/12/01 09:02:52.204287,178.39,1,178.22,2
2003/12/01 09:02:52.915307,178.34,1,178.22,1
2003/12/01 09:02:54.063250,178.39,1,178.22,1
2003/12/01 09:02:54.421381,178.4,4,178.22,1
2003/12/01 09:02:57.116039,178.39,1,178.22,1
2003/12/01 09:02:57.116080,178.4,4,178.22,1
2003/12/01 09:02:57.807176,178.38,1,178.22,1
2003/12/01 09:02:57.869810,178.36,1,178.22,1
2003/12/01 09:02:57.909215,178.32,4,178.22,1
2003/12/01 09:02:58.309890,178.32,3,178.22,1
2003/12/01 09:03:00.416072,178.36,1,178.22,1
2003/12/01 09:03:00.420745,178.38,1,178.22,1
2003/12/01 09:03:01.251744,178.34,1,178.22,1
2003/12/01 09:03:01.555813,178.4,4,178.22,1
2003/12/01 09:03:03.559207,178.33,1,178.22,1
2003/12/01 09:03:03.682402,178.33,1,178.22,1
2003/12/01 09:03:03.986315,178.4,4,178.22,1
2003/12/01 09:03:05.989504,178.33,1,178.22,1
2003/12/01 09:03:13.771916,178.33,1,178.22,1
2003/12/01 09:03:14.074923,178.4,4,178.22,1
2003/12/01 09:03:14.962752,178.36,1,178.22,1
2003/12/01 09:03:15.920672,178.4,4,178.22,1
2003/12/01 09:03:16.077845,178.32,1,178.22,1
2003/12/01 09:03:16.306668,178.36,1,178.28,1
2003/12/01 09:03:16.679944,178.32,1,178.22,1
2003/12/01 09:03:16.833085,178.36,1,178.22,1
2003/12/01 09:03:17.004715,178.4,4,178.22,1
2003/12/01 09:03:17.147813,178.4,4,178.21,1
2003/12/01 09:03:17.934988,178.4,4,178.23,1
2003/12/01 09:03:19.045697,178.32,1,178.23,1
2003/12/01 09:03:24.209460,178.57,1,177.75,1
2003/12/01 09:03:27.772502,178.3,3,178.22,1
2003/12/01 09:03:31.116302,178.3,1,178.22,1
2003/12/01 09:03:31.116320,178.36,1,178.22,1
2003/12/01 09:03:36.953056,178.38,1,178.22,1
2003/12/01 09:04:00.092204,178.32,1,178.23,1
2003/12/01 09:04:04.827275,178.32,1,178.21,1
2003/12/01 09:04:24.871334,178.37,1,178.22,1
2003/12/01 09:04:28.457821,178.37,1,178.19,1
2003/12/01 09:04:28.457823,178.37,1,178.12,1
2003/12/01 09:04:28.457849,178.37,1,178.0,1
2003/12/01 09:04:28.457885,178.18,6,178.15,4
2003/12/01 09:04:28.457953,178.37,1,177.7,1
2003/12/01 09:04:28.457988,178.32,1,178.15,4
2003/12/01 09:04:28.458732,178.18,1,178.15,4
2003/12/01 09:04:28.458905,178.57,1,177.75,1
2003/12/01 09:04:28.459023,178.32,1,178.15,4
2003/12/01 09:04:28.459747,178.22,7,178.15,4
2003/12/01 09:04:28.461724,178.33,1,178.15,4
2003/12/01 09:04:28.516310,178.37,1,178.08,4
2003/12/01 09:04:29.055961,178.37,1,178.16,4
2003/12/01 09:04:29.624111,178.48,4,178.16,4
2003/12/01 09:04:29.625626,178.37,1,178.16,4
2003/12/01 09:04:30.270114,178.48,4,178.16,4
2003/12/01 09:04:30.271641,178.37,1,178.16,4
2003/12/01 09:04:30.464054,178.32,1,178.15,4
2003/12/01 09:04:31.006217,178.48,4,178.16,4
2003/12/01 09:04:31.007865,178.37,1,178.16,4
2003/12/01 09:04:32.862105,178.57,1,177.75,1
2003/12/01 09:04:32.897435,178.48,4,178.16,4
2003/12/01 09:04:32.898923,178.37,1,178.16,4
2003/12/01 09:04:33.688496,178.48,4,178.16,4
2003/12/01 09:04:33.689980,178.37,1,178.16,4
2003/12/01 09:04:34.112379,178.22,7,178.16,4
2003/12/01 09:04:34.112755,178.57,1,177.75,1
2003/12/01 09:04:34.112827,178.22,7,177.7,1
2003/12/01 09:04:34.167366,178.22,7,178.08,4
2003/12/01 09:04:41.227716,178.32,1,178.15,3
2003/12/01 09:04:43.875011,178.32,1,178.15,3
2003/12/01 09:04:43.986519,178.32,1,178.15,3
2003/12/01 09:04:44.220475,178.32,1,178.15,3
2003/12/01 09:04:44.414578,178.32,1,178.15,3
2003/12/01 09:04:44.577873,178.32,1,178.15,3
2003/12/01 09:04:45.666308,178.32,1,178.15,3
2003/12/01 09:04:46.009817,178.32,1,178.15,3
2003/12/01 09:04:47.113684,178.22,8,178.08,4
2003/12/01 09:04:47.314885,178.32,1,178.15,3
2003/12/01 09:04:47.767552,178.32,1,178.15,3
2003/12/01 09:04:47.903633,178.32,1,178.15,3
2003/12/01 09:04:47.909552,178.32,1,178.15,3
2003/12/01 09:04:48.250187,178.32,1,178.15,3
2003/12/01 09:04:48.489625,178.32,1,178.15,3
2003/12/01 09:04:48.951920,178.22,7,178.08,4
2003/12/01 09:04:49.313413,178.32,1,178.15,3
2003/12/01 09:04:49.602146,178.32,1,178.15,3
2003/12/01 09:04:49.775679,178.32,1,178.15,3
2003/12/01 09:04:50.021719,178.32,1,178.15,3
2003/12/01 09:04:50.179331,178.32,1,178.15,3
2003/12/01 09:04:50.782338,178.32,1,178.15,3
2003/12/01 09:04:51.121398,178.32,1,178.15,3
2003/12/01 09:04:51.258891,178.32,1,178.15,3
2003/12/01 09:04:51.379443,178.32,1,178.15,3
2003/12/01 09:04:52.085448,178.32,1,178.15,3
2003/12/01 09:04:52.319708,178.32,1,178.15,3
2003/12/01 09:04:52.683468,178.32,1,178.15,3
2003/12/01 09:04:52.806241,178.33,1,178.15,3
2003/12/01 09:04:53.396542,178.33,1,178.15,3
2003/12/01 09:04:53.437430,178.33,1,178.15,3
2003/12/01 09:04:53.486607,178.33,1,178.15,3
2003/12/01 09:04:53.489900,178.32,1,178.15,3
2003/12/01 09:04:53.653181,178.32,1,178.15,3
2003/12/01 09:04:53.720602,178.32,1,178.15,3
2003/12/01 09:04:53.780860,178.32,1,178.15,3
2003/12/01 09:04:54.050549,178.32,1,178.15,3
2003/12/01 09:04:54.177831,178.32,1,178.15,3
2003/12/01 09:04:54.240491,178.32,1,178.15,3
2003/12/01 09:04:54.264378,178.32,1,178.15,3
2003/12/01 09:04:54.327000,178.32,1,178.15,3
2003/12/01 09:04:54.742497,178.32,1,178.15,3
2003/12/01 09:04:56.126031,178.32,1,178.15,3
2003/12/01 09:04:56.351421,178.32,1,178.15,3
2003/12/01 09:04:56.695492,178.32,1,178.15,3
2003/12/01 09:04:57.332502,178.32,1,178.15,1
2003/12/01 09:04:57.493910,178.32,1,178.15,1
2003/12/01 09:04:57.820216,178.32,1,178.15,1
2003/12/01 09:04:58.284888,178.32,1,178.15,1
2003/12/01 09:04:58.835988,178.32,1,178.15,1
2003/12/01 09:04:59.613399,178.32,1,178.15,1
2003/12/01 09:05:00.705400,178.32,1,178.08,1
2003/12/01 09:05:01.317689,178.32,2,178.08,1
2003/12/01 09:05:01.320017,178.33,1,178.08,1
2003/12/01 09:05:02.289353,178.33,1,178.15,1
2003/12/01 09:05:02.337648,178.33,1,178.08,1
2003/12/01 09:05:03.323912,178.2,1,178.08,1
2003/12/01 09:05:04.692550,178.2,1,178.08,1
2003/12/01 09:05:04.748492,178.22,7,178.16,1
2003/12/01 09:05:04.748598,178.33,1,178.08,1
2003/12/01 09:05:04.748670,178.33,1,178.16,1
2003/12/01 09:05:04.749576,178.22,7,178.08,4
2003/12/01 09:05:04.752909,178.33,1,178.08,1
2003/12/01 09:05:04.756010,178.33,1,177.89,2
2003/12/01 09:05:04.997140,178.2,1,177.89,2
2003/12/01 09:05:15.625380,178.2,1,178.08,1
2003/12/01 09:05:16.648444,178.2,1,178.1,1
2003/12/01 09:05:40.203889,178.33,1,178.1,1
2003/12/01 09:05:42.206743,178.2,1,178.1,1
2003/12/01 09:05:42.552242,178.2,1,178.1,1
2003/12/01 09:05:42.855552,178.33,1,178.1,1
2003/12/01 09:05:44.858540,178.2,1,178.1,1
2003/12/01 09:05:53.923570,178.2,1,178.09,1
2003/12/01 09:05:57.601839,178.2,1,178.07,1
2003/12/01 09:05:57.602025,178.22,7,178.0,1
2003/12/01 09:05:57.656375,178.22,7,178.0,5
2003/12/01 09:05:57.972740,178.22,7,178.08,4
2003/12/01 09:05:58.056120,178.2,1,178.04,1
2003/12/01 09:05:58.056206,178.2,1,178.05,1
2003/12/01 09:05:58.808536,178.2,1,178.04,1
2003/12/01 09:05:58.808636,178.2,1,178.07,1
2003/12/01 09:06:01.152296,178.2,1,178.1,1
2003/12/01 09:06:03.257106,178.33,1,178.1,1
2003/12/01 09:06:04.001652,178.33,1,178.05,1
2003/12/01 09:06:05.260816,178.32,2,178.05,1
2003/12/01 09:06:07.243769,178.32,2,178.0,1
2003/12/01 09:06:07.243868,178.32,2,178.06,1
2003/12/01 09:06:07.306634,178.32,2,178.0,1
2003/12/01 09:06:08.780668,178.32,2,178.06,1
2003/12/01 09:06:08.816649,178.32,2,178.0,1
2003/12/01 09:06:11.460788,178.32,2,178.06,1
2003/12/01 09:06:14.941220,178.57,1,177.75,1
2003/12/01 09:06:17.978371,178.32,2,178.03,1
2003/12/01 09:06:20.014347,178.32,2,178.0,1
2003/12/01 09:06:20.014441,178.32,2,178.05,1
2003/12/01 09:06:23.147115,178.33,1,178.05,1
2003/12/01 09:06:25.290315,178.33,1,178.06,1
2003/12/01 09:06:27.142342,178.31,1,178.06,1
2003/12/01 09:06:27.320812,178.31,1,178.05,1
2003/12/01 09:06:27.795845,178.57,1,177.75,1
2003/12/01 09:06:29.264800,178.57,1,177.75,1
2003/12/01 09:06:37.082475,178.31,1,178.05,1
2003/12/01 09:06:37.718640,178.3,1,178.05,1
2003/12/01 09:06:42.737219,178.57,1,177.75,1
2003/12/01 09:06:43.979253,178.3,1,178.08,1
2003/12/01 09:06:52.915689,178.22,7,177.7,1
2003/12/01 09:06:52.915768,178.3,1,177.89,2
2003/12/01 09:06:52.971829,178.22,7,177.76,4
2003/12/01 09:06:53.177399,178.57,1,177.75,1
2003/12/01 09:06:53.547607,178.22,7,178.0,4
2003/12/01 09:06:53.713128,178.22,7,177.7,1
2003/12/01 09:06:53.715782,178.22,7,177.68,1
2003/12/01 09:06:53.715861,178.3,1,177.86,2
2003/12/01 09:06:53.715865,178.3,1,177.7,1
2003/12/01 09:06:53.717268,178.28,1,177.7,1
2003/12/01 09:06:53.772934,178.22,7,177.92,4
2003/12/01 09:06:54.439411,178.28,1,177.68,6
2003/12/01 09:06:55.258383,178.28,1,177.68,7
2003/12/01 09:06:56.162743,178.28,1,177.72,1
2003/12/01 09:06:57.785500,178.22,8,177.92,4
2003/12/01 09:06:57.785735,178.3,1,177.72,1
2003/12/01 09:06:57.785824,178.2,1,177.72,1
2003/12/01 09:06:57.894446,178.2,1,177.68,7
2003/12/01 09:06:57.894502,178.16,4,177.92,4
2003/12/01 09:07:00.378368,178.2,1,177.68,6
2003/12/01 09:07:00.378498,178.2,1,177.68,7
2003/12/01 09:07:00.379126,178.2,1,177.68,6
2003/12/01 09:07:01.123822,178.2,1,177.68,7
2003/12/01 09:07:02.410097,178.2,1,177.68,6
2003/12/01 09:07:02.410295,178.2,1,177.68,7
2003/12/01 09:07:02.694749,178.16,1,177.68,7
2003/12/01 09:07:08.296076,178.16,1,177.7,1
2003/12/01 09:07:09.487846,178.16,4,178.0,1
2003/12/01 09:07:10.929403,178.57,1,177.75,1
2003/12/01 09:07:16.373480,178.16,1,177.72,1
2003/12/01 09:07:16.655447,178.16,4,177.92,4
2003/12/01 09:07:16.655449,178.0,6,177.92,4
2003/12/01 09:07:16.655471,178.0,4,177.92,4
2003/12/01 09:07:16.655835,178.57,1,177.75,1
2003/12/01 09:07:16.655908,178.0,4,177.68,1
2003/12/01 09:07:16.656084,178.16,1,177.68,7
2003/12/01 09:07:16.656576,178.16,1,177.68,6
2003/12/01 09:07:16.682172,178.57,1,177.76,2
2003/12/01 09:07:16.709446,178.0,4,177.84,4
2003/12/01 09:07:16.724440,178.57,1,177.75,1
2003/12/01 09:07:16.725736,178.0,4,177.68,1
2003/12/01 09:07:16.725750,178.0,4,177.76,4
2003/12/01 09:07:16.754375,178.0,4,177.68,1
2003/12/01 09:07:16.804582,178.0,4,177.68,5
2003/12/01 09:07:17.459827,178.16,1,177.68,7
2003/12/01 09:07:17.719402,178.16,1,177.72,1
2003/12/01 09:07:17.782043,178.0,4,177.7,1
2003/12/01 09:07:17.890901,178.0,4,177.76,4
2003/12/01 09:07:20.028085,178.57,1,177.75,1
2003/12/01 09:07:20.097975,178.16,1,177.68,7
2003/12/01 09:07:20.098050,178.16,1,177.72,1
2003/12/01 09:07:21.022963,178.16,1,177.68,7
2003/12/01 09:07:21.023026,178.16,1,177.72,1
2003/12/01 09:07:22.105789,178.3,1,177.72,1
2003/12/01 09:07:22.168831,178.2,1,177.72,1
2003/12/01 09:07:26.775841,178.3,1,177.72,1
2003/12/01 09:07:26.775936,178.2,1,177.72,1
2003/12/01 09:07:31.606473,178.2,1,177.68,7
2003/12/01 09:07:32.364205,178.57,1,177.75,1
2003/12/01 09:07:32.675235,178.2,1,177.68,6
2003/12/01 09:07:32.675308,178.2,1,177.68,7
2003/12/01 09:07:32.785223,178.2,1,177.72,1
2003/12/01 09:07:35.428523,178.57,1,177.75,1
2003/12/01 09:07:37.476160,178.3,1,177.72,1
2003/12/01 09:07:37.476281,178.2,1,177.72,1
2003/12/01 09:07:37.756302,178.0,4,177.76,1
2003/12/01 09:07:37.820313,178.0,4,177.7,1
2003/12/01 09:07:37.824002,178.0,4,177.68,1
2003/12/01 09:07:37.824111,178.0,4,177.7,1
2003/12/01 09:07:37.824325,178.2,1,177.68,7
2003/12/01 09:07:37.824429,178.2,1,177.72,1
2003/12/01 09:07:37.848939,178.0,4,177.68,1
2003/12/01 09:07:37.849270,178.2,1,177.68,7
2003/12/01 09:07:37.909403,178.0,4,177.68,5
2003/12/01 09:07:37.928425,178.0,8,177.68,5
2003/12/01 09:07:38.092623,177.92,4,177.68,5
2003/12/01 09:07:38.101430,178.2,1,177.68,6
2003/12/01 09:07:38.164347,178.3,1,177.68,6
2003/12/01 09:07:38.164459,178.2,1,177.68,6
2003/12/01 09:07:38.862856,178.3,1,177.68,6
2003/12/01 09:07:39.238221,178.3,1,177.68,7
2003/12/01 09:07:41.116936,178.22,1,177.68,7
2003/12/01 09:07:41.941210,178.17,1,177.68,7
2003/12/01 09:07:43.121742,177.94,1,177.68,7
2003/12/01 09:07:49.519523,178.22,1,177.68,7
2003/12/01 09:07:50.030552,178.22,1,177.68,6
2003/12/01 09:07:50.778266,177.92,4,177.69,1
2003/12/01 09:07:50.778584,178.22,1,177.68,7
2003/12/01 09:07:51.413102,178.57,1,177.75,1
2003/12/01 09:07:52.110926,178.22,1,177.69,1
2003/12/01 09:07:56.946141,178.3,1,177.69,1
2003/12/01 09:07:57.412145,178.3,1,177.68,7
2003/12/01 09:07:58.508365,177.76,1,177.69,1
2003/12/01 09:07:58.508399,177.92,4,177.69,1
2003/12/01 09:07:58.578254,177.92,4,177.68,5
2003/12/01 09:07:58.578472,178.3,1,177.68,6
2003/12/01 09:07:58.617415,178.3,1,177.68,7
2003/12/01 09:07:58.736173,178.3,1,177.68,6
2003/12/01 09:07:59.291107,177.92,4,177.69,1
2003/12/01 09:07:59.291382,178.3,1,177.68,7
2003/12/01 09:07:59.855852,178.57,1,177.75,1
2003/12/01 09:08:01.673417,177.92,4,177.68,5
2003/12/01 09:08:01.673726,178.3,1,177.68,6
2003/12/01 09:08:04.556666,177.92,4,177.69,1
2003/12/01 09:08:04.556985,178.3,1,177.68,7
2003/12/01 09:08:05.409849,177.92,4,177.68,5
2003/12/01 09:08:05.410181,178.3,1,177.68,6
2003/12/01 09:08:15.010650,178.33,1,177.68,6
2003/12/01 09:08:15.010723,178.3,1,177.68,6
2003/12/01 09:08:16.579001,178.57,1,177.75,1
2003/12/01 09:08:26.188626,177.92,4,177.68,6
2003/12/01 09:08:26.189144,178.3,1,177.68,7
2003/12/01 09:08:29.295138,177.92,4,177.68,5
2003/12/01 09:08:29.296280,177.92,4,177.68,6
2003/12/01 09:08:30.199482,178.57,1,177.75,1
2003/12/01 09:08:31.314780,177.92,4,177.68,5
2003/12/01 09:08:31.380239,178.22,1,177.68,7
2003/12/01 09:08:31.380543,178.3,1,177.68,7
2003/12/01 09:08:31.948680,177.92,4,177.68,6
2003/12/01 09:08:39.150679,178.0,4,177.68,6
2003/12/01 09:08:39.154598,178.0,4,177.68,5
2003/12/01 09:08:39.154714,178.33,1,177.68,7
2003/12/01 09:08:39.154749,178.0,4,177.7,1
2003/12/01 09:08:39.154833,178.3,1,177.68,7
2003/12/01 09:08:39.154923,178.3,1,177.68,6
2003/12/01 09:08:39.155023,178.3,1,177.7,1
2003/12/01 09:08:39.155430,178.33,1,177.7,1
2003/12/01 09:08:39.210879,178.0,8,177.7,1
2003/12/01 09:08:39.263399,178.0,8,177.76,4
2003/12/01 09:08:40.474978,178.33,1,177.77,1
2003/12/01 09:08:40.538073,178.3,1,177.77,1
2003/12/01 09:08:41.427080,178.0,4,177.76,4
2003/12/01 09:08:42.635894,178.06,1,177.77,1
2003/12/01 09:08:44.255982,178.06,2,177.77,1
2003/12/01 09:08:44.256045,178.06,1,177.77,1
2003/12/01 09:08:48.232685,178.0,4,177.68,1
2003/12/01 09:08:48.449529,178.0,4,177.7,1
2003/12/01 09:08:48.505266,178.06,1,177.68,6
2003/12/01 09:08:48.649149,178.0,4,177.76,4
2003/12/01 09:08:49.218679,178.0,4,177.76,5
2003/12/01 09:08:49.219117,178.06,1,177.7,1
2003/12/01 09:08:49.464706,178.06,2,177.7,1
2003/12/01 09:08:49.938181,178.06,2,177.77,1
2003/12/01 09:08:50.651924,178.3,1,177.77,1
2003/12/01 09:08:51.164797,178.33,1,177.77,1
2003/12/01 09:08:51.164902,178.3,1,177.77,1
2003/12/01 09:08:51.165644,178.33,1,177.77,1
2003/12/01 09:08:52.156288,178.57,1,177.75,1
2003/12/01 09:08:52.741068,178.33,1,177.7,1
2003/12/01 09:08:53.040679,178.33,1,177.78,1
2003/12/01 09:08:54.549774,178.0,4,177.76,4
2003/12/01 09:08:54.549887,178.0,4,177.79,1
2003/12/01 09:08:54.942187,178.3,1,177.78,1
2003/12/01 09:08:55.184819,178.0,4,177.76,4
2003/12/01 09:08:56.884082,178.33,1,177.78,1
2003/12/01 09:08:59.513149,178.3,1,177.78,1
2003/12/01 09:08:59.575830,178.0,4,177.77,1
2003/12/01 09:08:59.621414,178.0,4,177.92,5
2003/12/01 09:08:59.743869,178.33,1,177.78,1
2003/12/01 09:09:06.490339,178.08,4,177.92,5
2003/12/01 09:09:06.490662,178.57,1,177.75,1
2003/12/01 09:09:06.490726,178.49,1,177.92,5
2003/12/01 09:09:06.545695,178.16,4,177.92,5
2003/12/01 09:09:06.700617,178.49,1,177.92,5
2003/12/01 09:09:06.700629,178.32,4,177.92,5
2003/12/01 09:09:06.940649,178.32,1,177.78,1
2003/12/01 09:09:07.324094,178.33,1,177.78,1
2003/12/01 09:09:07.786215,178.32,4,177.92,9
2003/12/01 09:09:07.809687,178.32,4,177.92,5
2003/12/01 09:09:09.894139,178.32,4,177.92,9
